source_environment_id,target_environment_id,left_target_environment_id,right_target_environment_id,metric,perturbation_label,cell_budget_label,reordering_burden,cross_burden,within_burden_left,within_burden_right,response_displacement,effect_magnitude,normalized_risk_rank_displacement,model_disagreement,source_uncertainty,prediction_norm,prediction_sparsity,prediction_concentration,uq_effect_norm_variance,target_informed_explanatory,source_only_features,response_displacement_definition,effect_magnitude_definition,model_disagreement_definition,source_uncertainty_definition,n_measurement_seeds,provenance,status
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TYR,full,0.00614035087719298,0.040350877192982436,0.01052631578947368,0.057894736842105235,0.862411590671854,0.0818834495359521,0.2469135802469135,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,UCN2,full,-0.00526315789473684,0.1359649122807017,0.14912280701754382,0.13333333333333325,0.8687150253687052,,0.6502057613168725,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,VDAC2,full,0.06447368421052631,0.24605263157894733,0.19298245614035084,0.17017543859649117,0.9191698544516548,,0.5925925925925926,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,WBP2,full,-0.004166666666666667,0.2125,0.11666666666666667,0.31666666666666665,0.8384433535327254,0.0258821873160514,0.0658436213991769,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,WNT7A,full,-0.004166666666666667,0.2125,0.11666666666666667,0.31666666666666665,0.9257261602841296,,0.0205761316872428,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,A2M,full,0.10701754385964908,0.22192982456140345,0.18245614035087715,0.04736842105263154,0.7330211200737582,,0.522633744855967,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,ACSL3,full,0.033333333333333354,0.27280701754385966,0.2157894736842105,0.26315789473684215,0.7571701738302044,,0.0164609053497942,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,ACTA2,full,0.10701754385964908,0.231578947368421,0.040350877192982436,0.20877192982456141,0.5777818334120328,0.0742409080406163,0.0658436213991769,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,AEBP1,full,0.05964912280701751,0.14736842105263154,0.049122807017543825,0.1263157894736842,0.5720614120610696,0.0150638308260623,0.139917695473251,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,AGA,full,0.04035087719298243,0.2456140350877192,0.18245614035087718,0.22807017543859642,0.8075899264947122,,0.4650205761316872,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
