prediction_id,biological_instance_id,environment_id,predictor,prediction_norm,prediction_sparsity,prediction_concentration,prediction_geometry_distance,support_cells,support_signatures,reference_key_overlap,perturbation_seen_fraction,component_seen_fraction,combination_novelty,perturbation_novelty,cell_context_code,perturbation_modality_code,readout_modality_code,condition_code,platform_code,batch_distance
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-snrpg__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-snrpg,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-snx15__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-snx15,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,6.243581771850586,0.0,0.0672113373875618,0.9327886626124382,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-son__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-son,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-srrt__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-srrt,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-srsf11__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-srsf11,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,5.477999210357666,0.0,0.08309921622276306,0.9169007837772369,21.0,2.0,1.0,1.0,1.0,0.0,0.7071067811865475,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-ssrp1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-ssrp1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-supt5h__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-supt5h,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-timm23b__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-timm23b,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,10.221333503723145,0.0,0.08926712721586227,0.9107328727841377,32.0,3.0,1.0,1.0,1.0,0.0,0.5773502691896258,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-tpx2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-tpx2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-trrap__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-trrap,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-tsr2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-tsr2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-u2surp__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-u2surp,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-xpo5__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-xpo5,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-zmat2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-zmat2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,6.643432140350342,0.0,0.07968651503324509,0.9203134849667549,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-znf574__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-znf574,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.991891860961914,0.0,0.06892893463373184,0.9310710653662682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-znf718__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-znf718,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.499736785888672,0.0,0.07304099947214127,0.9269590005278587,72.0,6.0,1.0,1.0,1.0,0.0,0.4082482904638631,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-control__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-27-control,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,0.0,1.0,0.0,1.0,6741.0,26.0,1.0,1.0,1.0,0.0,0.19611613513818404,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-aaas__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-aaas,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-actr8__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-actr8,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-arcn1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-arcn1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-arglu1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-arglu1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-atp6v1b2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-atp6v1b2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-bcr__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-bcr,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-bub3__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-bub3,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cadm4__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cadm4,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,5.683296203613281,0.0,0.0781460776925087,0.9218539223074913,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cdc27__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cdc27,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cdk1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cdk1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-chek1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-chek1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-chmp6__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-chmp6,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-ckap5__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-ckap5,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.894098281860352,0.0,0.06282421946525574,0.9371757805347443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cog2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cog2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cpsf3__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cpsf3,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,8.322460174560547,0.0,0.08593632280826569,0.9140636771917343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cul1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-cul1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-donson__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-donson,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-dph1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-dph1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-dynlrb1__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-dynlrb1,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,5.721599578857422,0.0,0.06288348883390427,0.9371165111660957,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-egln2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-egln2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-eif3a__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-eif3a,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-eif4g2__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-eif4g2,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
pred__bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-exoc3__ridge__dataset-heldout-split__ensemble3,bio__env-replogleweissman2022-k562-essential-k562-rna-essential-legacy-pilot__replogleweissman2022-k562-essential-28-exoc3,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,ridge,4.839977741241455,0.0,0.06411392241716385,0.9358860775828362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
